onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	622	8	n/a	1607.0	8.0	n/a	t-shirt/t-shirt_08s.jpg
7.5	0.5	exp	209	8	n/a	503.0	8.0	n/a	dolphin/dolphin_08s.jpg
12.0	0.5	exp	645	8	n/a	1664.0	8.0	n/a	tiramisu/tiramisu_08s.jpg
16.5	0.5	exp	142	8	n/a	331.0	8.0	n/a	chin/chin_08s.jpg
21.0	0.5	exp	700	8	n/a	1798.0	8.0	n/a	weasel/weasel_08s.jpg
25.5	0.5	exp	126	8	n/a	289.0	8.0	n/a	cauliflower/cauliflower_08s.jpg
30.0	0.5	test	636	13	91.0	1644.0	14.0	n/a	tent/tent_14n.jpg
34.5	0.5	exp	706	8	n/a	1812.0	8.0	n/a	whisk/whisk_08s.jpg
39.0	0.5	exp	107	8	n/a	246.0	8.0	n/a	camel/camel_08s.jpg
43.5	0.5	exp	708	8	n/a	1820.0	8.0	n/a	windowsill/windowsill_08s.jpg
48.0	0.5	catch	721	69	n/a	n/a	n/a	0.942	catch069.jpg
52.5	0.5	exp	399	8	n/a	1002.0	8.0	n/a	milk/milk_08s.jpg
57.0	0.5	exp	697	8	n/a	1786.0	8.0	n/a	wasp/wasp_08s.jpg
61.5	0.5	exp	627	8	n/a	1615.0	8.0	n/a	tadpole/tadpole_08s.jpg
66.0	0.5	test	134	13	23.0	313.0	14.0	n/a	cheese/cheese_14n.jpg
70.5	0.5	exp	643	8	n/a	1659.0	8.0	n/a	tie/tie_08s.jpg
75.0	0.5	exp	693	8	n/a	1780.0	8.0	n/a	walrus/walrus_08s.jpg
79.5	0.5	exp	169	8	n/a	406.0	8.0	n/a	copier/copier_08s.jpg
84.0	0.5	exp	455	8	n/a	1139.0	8.0	n/a	peeler/peeler_08s.jpg
88.5	0.5	exp	475	8	n/a	1198.0	8.0	n/a	plate/plate_08s.jpg
93.0	0.5	exp	508	8	n/a	1273.0	8.0	n/a	radiator/radiator_08n.jpg
97.5	0.5	exp	379	8	n/a	959.0	8.0	n/a	magnifying_glass/magnifying_glass_08s.jpg
102.0	0.5	exp	172	8	n/a	413.0	8.0	n/a	corn/corn_08s.jpg
106.5	0.5	exp	115	8	n/a	261.0	8.0	n/a	cannon/cannon_08s.jpg
111.0	0.5	exp	653	8	n/a	1678.0	8.0	n/a	toolbox/toolbox_08s.jpg
115.5	0.5	exp	206	8	n/a	500.0	8.0	n/a	doll/doll_08s.jpg
120.0	0.5	catch	721	2	n/a	n/a	n/a	1.015	catch002.jpg
124.5	0.5	test	698	13	98.0	1787.0	13.0	n/a	watch/watch_13s.jpg
129.0	0.5	exp	24	8	n/a	50.0	8.0	n/a	backpack/backpack_08s.jpg
133.5	0.5	exp	668	8	n/a	1720.0	8.0	n/a	trowel/trowel_08s.jpg
138.0	0.5	test	405	13	67.0	1018.0	18.0	n/a	monkey/monkey_18n.jpg
142.5	0.5	exp	232	8	n/a	556.0	8.0	n/a	emerald/emerald_08n.jpg
147.0	0.5	exp	191	8	n/a	459.0	8.0	n/a	cufflink/cufflink_08s.jpg
151.5	0.5	test	333	13	57.0	841.0	14.0	n/a	jar/jar_14s.jpg
156.0	0.5	exp	438	8	n/a	1097.0	8.0	n/a	paint/paint_08s.jpg
160.5	0.5	exp	12	8	n/a	26.0	8.0	n/a	anteater/anteater_08s.jpg
165.0	0.5	exp	223	8	n/a	541.0	8.0	n/a	earring/earring_08n.jpg
169.5	0.5	test	436	13	71.0	1094.0	14.0	n/a	pacifier/pacifier_14s.jpg
174.0	0.5	exp	565	8	n/a	1446.0	8.0	n/a	silverware/silverware_08s.jpg
178.5	0.5	exp	534	8	n/a	1342.0	8.0	n/a	ruler/ruler_08s.jpg
183.0	0.5	exp	62	8	n/a	140.0	8.0	n/a	blimp/blimp_08n.jpg
187.5	0.5	exp	454	8	n/a	1136.0	8.0	n/a	pecan/pecan_08s.jpg
192.0	0.5	catch	721	55	n/a	n/a	n/a	0.889	catch055.jpg
196.5	0.5	exp	272	8	n/a	677.0	8.0	n/a	girl/girl_08s.jpg
201.0	0.5	test	312	13	49.0	776.0	25.0	n/a	helicopter/helicopter_25s.jpg
205.5	0.5	catch	721	12	n/a	n/a	n/a	1.186	catch012.jpg
210.0	0.5	exp	49	8	n/a	117.0	8.0	n/a	bell/bell_08s.jpg
214.5	0.5	exp	561	8	n/a	1435.0	8.0	n/a	shower_cap/shower_cap_08s.jpg
219.0	0.5	exp	175	8	n/a	426.0	8.0	n/a	coverall/coverall_08s.jpg
223.5	0.5	test	178	13	30.0	433.0	16.0	n/a	crank/crank_16s.jpg
228.0	0.5	catch	721	90	n/a	n/a	n/a	1.283	catch090.jpg
232.5	0.5	exp	163	8	n/a	393.0	8.0	n/a	compass/compass_08s.jpg
237.0	0.5	exp	192	8	n/a	461.0	8.0	n/a	cup/cup_08s.jpg
241.5	0.5	exp	468	8	n/a	1177.0	8.0	n/a	pillow/pillow_08s.jpg
246.0	0.5	catch	721	22	n/a	n/a	n/a	1.099	catch022.jpg
250.5	0.5	exp	532	8	n/a	1330.0	8.0	n/a	roof_rack/roof_rack_08s.jpg
255.0	0.5	exp	698	8	n/a	1787.0	8.0	n/a	watch/watch_08s.jpg
259.5	0.5	exp	563	8	n/a	1439.0	8.0	n/a	shrimp/shrimp_08s.jpg
264.0	0.5	exp	304	8	n/a	747.0	8.0	n/a	handcuff/handcuff_08s.jpg
268.5	0.5	exp	181	8	n/a	436.0	8.0	n/a	crayon/crayon_08s.jpg
273.0	0.5	catch	721	14	n/a	n/a	n/a	1.087	catch014.jpg
277.5	0.5	exp	533	8	n/a	1341.0	8.0	n/a	rug/rug_08s.jpg
282.0	0.5	exp	196	8	n/a	476.0	8.0	n/a	dashboard/dashboard_08s.jpg
286.5	0.5	exp	421	8	n/a	1056.0	8.0	n/a	needle/needle_08s.jpg
291.0	0.5	exp	690	8	n/a	1777.0	8.0	n/a	wallet/wallet_08s.jpg
295.5	0.5	test	242	13	41.0	580.0	20.0	n/a	ferris/ferris_wheel_20s.jpg
300.0	0.5	exp	162	8	n/a	390.0	8.0	n/a	comb/comb_08s.jpg
304.5	0.5	exp	5	8	n/a	13.0	8.0	n/a	alligator/alligator_08s.jpg
309.0	0.5	exp	200	8	n/a	486.0	8.0	n/a	diaper/diaper_08s.jpg
313.5	0.5	exp	21	8	n/a	44.0	8.0	n/a	avocado/avocado_08s.jpg
318.0	0.5	exp	65	8	n/a	150.0	8.0	n/a	blueberry/blueberry_08s.jpg
322.5	0.5	exp	218	8	n/a	520.0	8.0	n/a	dresser/dresser_08s.jpg
327.0	0.5	exp	400	8	n/a	1003.0	8.0	n/a	milkshake/milkshake_08s.jpg
331.5	0.5	catch	721	52	n/a	n/a	n/a	0.994	catch052.jpg
336.0	0.5	exp	85	8	n/a	202.0	8.0	n/a	broccoli/broccoli_08s.jpg
340.5	0.5	exp	243	8	n/a	582.0	8.0	n/a	fig/fig_08s.jpg
345.0	0.5	exp	13	8	n/a	27.0	8.0	n/a	antelope/antelope_08n.jpg
349.5	0.5	exp	559	8	n/a	1433.0	8.0	n/a	shovel/shovel_08n.jpg
354.0	0.5	exp	419	8	n/a	1052.0	8.0	n/a	napkin_ring/napkin_ring_08s.jpg
358.5	0.5	exp	290	8	n/a	718.0	8.0	n/a	grits/grits_08s.jpg
363.0	0.5	catch	721	31	n/a	n/a	n/a	1.112	catch031.jpg
367.5	0.5	test	453	13	74.0	1134.0	13.0	n/a	pear/pear_13s.jpg
372.0	0.5	exp	678	8	n/a	1745.0	8.0	n/a	undershirt/undershirt_08s.jpg
376.5	0.5	exp	491	8	n/a	1231.0	8.0	n/a	pot/pot_08s.jpg
381.0	0.5	catch	721	15	n/a	n/a	n/a	1.055	catch015.jpg
385.5	0.5	exp	548	8	n/a	1394.0	8.0	n/a	sea_urchin/sea_urchin_08s.jpg
390.0	0.5	exp	450	8	n/a	1129.0	8.0	n/a	pea/pea_08s.jpg
394.5	0.5	exp	611	8	n/a	1579.0	8.0	n/a	subway/subway_08s.jpg
399.0	0.5	exp	675	8	n/a	1742.0	8.0	n/a	typewriter/typewriter_08s.jpg
403.5	0.5	exp	701	8	n/a	1805.0	8.0	n/a	whale/whale_08s.jpg
408.0	0.5	exp	568	8	n/a	1456.0	8.0	n/a	ski_pole/ski_pole_08s.jpg
412.5	0.5	exp	393	8	n/a	988.0	8.0	n/a	meat/meat_08s.jpg
